Order Date,Region,Sales,Order Year,Order Month,Order YearMonth
2011-08-02,Central,13.296,2011,8,2011-08
2011-08-02,North Asia,90.3,2011,8,2011-08
2011-08-02,Africa,178.254,2011,8,2011-08
2011-08-02,Africa,157.68,2011,8,2011-08
2011-08-02,Africa,87.156,2011,8,2011-08
2011-08-02,Southeast Asia,262.935,2011,8,2011-08
2011-08-02,North,28.96,2011,8,2011-08
2011-08-02,Africa,142.623,2011,8,2011-08
2011-08-02,Central,26.7,2011,8,2011-08
2011-08-02,Africa,101.1,2011,8,2011-08
2011-08-02,Central Asia,115.11,2011,8,2011-08
2011-08-02,Central,21.2,2011,8,2011-08
2011-08-02,Central Asia,911.04,2011,8,2011-08
2011-08-02,North,179.88,2011,8,2011-08
2011-08-02,North,847.872,2011,8,2011-08
2011-08-02,Africa,29.232,2011,8,2011-08
2011-08-02,Africa,10.566,2011,8,2011-08
2011-08-03,Central,47.4,2011,8,2011-08
2011-08-03,Caribbean,33.06,2011,8,2011-08
2011-08-03,Southeast Asia,136.1034,2011,8,2011-08
2011-08-03,Central,646.38,2011,8,2011-08
2011-08-03,Central,47.952,2011,8,2011-08
2011-08-03,Central Asia,41.85,2011,8,2011-08
2011-08-03,North Asia,712.8,2011,8,2011-08
2011-08-03,West,2.6,2011,8,2011-08
2011-08-03,West,218.75,2011,8,2011-08
2011-08-03,Central,195.408,2011,8,2011-08
2011-08-03,EMEA,525.69,2011,8,2011-08
2011-08-03,North,387.0,2011,8,2011-08
2011-08-03,West,93.024,2011,8,2011-08
2011-08-03,Caribbean,77.36,2011,8,2011-08
2011-08-03,North Asia,22.5,2011,8,2011-08
2011-08-03,Central,58.104,2011,8,2011-08
2011-08-03,East,21.36,2011,8,2011-08
2011-08-03,Central,87.84,2011,8,2011-08
2011-08-03,Central,73.926,2011,8,2011-08
2011-08-03,EMEA,10.65,2011,8,2011-08
2011-08-03,EMEA,365.91,2011,8,2011-08
2011-08-03,EMEA,48.66,2011,8,2011-08
2011-08-03,East,39.96,2011,8,2011-08
2011-08-03,Caribbean,149.1,2011,8,2011-08
2011-08-03,Central,388.161,2011,8,2011-08
2011-08-03,North Asia,298.8,2011,8,2011-08
2011-08-03,North Asia,2605.392,2011,8,2011-08
2011-08-03,EMEA,360.96,2011,8,2011-08
2011-08-03,North Asia,509.4,2011,8,2011-08
2011-08-03,North Asia,70.38,2011,8,2011-08
2011-08-03,Caribbean,28.98,2011,8,2011-08
2011-08-03,EMEA,26.58,2011,8,2011-08
2011-08-03,North Asia,160.992,2011,8,2011-08
2011-08-03,EMEA,19.404,2011,8,2011-08
2011-08-03,North,23.32,2011,8,2011-08
2011-08-03,Central Asia,50.85,2011,8,2011-08
2011-08-03,North Asia,329.76,2011,8,2011-08
2011-08-03,Africa,134.61,2011,8,2011-08
2011-08-03,EMEA,27.45,2011,8,2011-08
2011-08-03,Central,148.05,2011,8,2011-08
2011-08-03,East,102.3,2011,8,2011-08
2011-08-03,North Asia,79.92,2011,8,2011-08
2011-08-03,Central Asia,840.6,2011,8,2011-08
2011-08-03,Central,65.37,2011,8,2011-08
2011-08-03,Central,66.45,2011,8,2011-08
2011-08-03,EMEA,262.86,2011,8,2011-08
2011-08-03,Central,24.0,2011,8,2011-08
2011-08-04,North,616.2,2011,8,2011-08
2011-08-04,North,282.8,2011,8,2011-08
2011-08-04,EMEA,143.79,2011,8,2011-08
2011-08-04,EMEA,735.12,2011,8,2011-08
2011-08-04,West,158.9,2011,8,2011-08
2011-08-04,EMEA,333.48,2011,8,2011-08
2011-08-04,EMEA,1758.12,2011,8,2011-08
2011-08-04,East,255.42,2011,8,2011-08
2011-08-04,EMEA,204.63,2011,8,2011-08
2011-08-04,Central Asia,351.3,2011,8,2011-08
2011-08-04,EMEA,148.59,2011,8,2011-08
2011-08-04,North,8.25,2011,8,2011-08
2011-08-04,Central Asia,101.64,2011,8,2011-08
2011-08-04,North,16.4,2011,8,2011-08
2011-08-04,East,101.96,2011,8,2011-08
2011-08-04,Central Asia,963.36,2011,8,2011-08
2011-08-04,East,259.74,2011,8,2011-08
2011-08-04,North,35.8,2011,8,2011-08
2011-08-04,North,129.84,2011,8,2011-08
2011-08-04,West,13.184,2011,8,2011-08
2011-08-04,Central,439.2,2011,8,2011-08
2011-08-04,West,1089.75,2011,8,2011-08
2011-08-04,EMEA,51.78,2011,8,2011-08
2011-08-04,EMEA,379.44,2011,8,2011-08
2011-08-04,EMEA,11.604,2011,8,2011-08
2011-08-04,Central,41.49,2011,8,2011-08
2011-08-04,North,14.8,2011,8,2011-08
2011-08-04,Africa,49.41,2011,8,2011-08
2011-08-04,North,332.24,2011,8,2011-08
2011-08-04,Central Asia,1455.12,2011,8,2011-08
2011-08-04,West,447.84,2011,8,2011-08
2011-08-04,EMEA,105.48,2011,8,2011-08
2011-08-04,EMEA,728.64,2011,8,2011-08
2011-08-04,EMEA,247.44,2011,8,2011-08
2011-08-04,West,399.96,2011,8,2011-08
2011-08-04,West,16.4,2011,8,2011-08
2011-08-04,Oceania,124.011,2011,8,2011-08
2011-08-04,North,164.07,2011,8,2011-08
2011-08-04,Central,242.55,2011,8,2011-08
2011-08-04,Southeast Asia,141.474,2011,8,2011-08
2011-08-04,EMEA,141.45,2011,8,2011-08
2011-08-04,Southeast Asia,25.014,2011,8,2011-08
2011-08-04,Southeast Asia,109.6845,2011,8,2011-08
2011-08-04,North,41.88,2011,8,2011-08
2011-08-04,EMEA,204.15,2011,8,2011-08
2011-08-05,East,79.47,2011,8,2011-08
2011-08-05,EMEA,11.25,2011,8,2011-08
2011-08-05,West,16.36,2011,8,2011-08
2011-08-05,Central,489.23,2011,8,2011-08
2011-08-05,East,1133.35,2011,8,2011-08
2011-08-05,Central,58.275,2011,8,2011-08
2011-08-05,East,135.99,2011,8,2011-08
2011-08-05,West,15.78,2011,8,2011-08
2011-08-05,Caribbean,112.16,2011,8,2011-08
2011-08-05,South,721.8534,2011,8,2011-08
2011-08-05,East,15.96,2011,8,2011-08
2011-08-05,Africa,107.94,2011,8,2011-08
2011-08-05,Africa,10.47,2011,8,2011-08
2011-08-05,Central,99.54,2011,8,2011-08
2011-08-05,Central,59.7,2011,8,2011-08
2011-08-05,Oceania,59.328,2011,8,2011-08
2011-08-05,Africa,95.94,2011,8,2011-08
2011-08-05,South,49.44,2011,8,2011-08
2011-08-05,Central,391.86,2011,8,2011-08
2011-08-05,Central,235.05,2011,8,2011-08
2011-08-05,East,4.56,2011,8,2011-08
2011-08-05,West,110.96,2011,8,2011-08
2011-08-05,Oceania,90.84,2011,8,2011-08
2011-08-05,Central,11.46,2011,8,2011-08
2011-08-05,Africa,8.25,2011,8,2011-08
2011-08-05,North Asia,60.0,2011,8,2011-08
2011-08-05,Central,35.7,2011,8,2011-08
2011-08-05,West,340.144,2011,8,2011-08
2011-08-05,South,124.32,2011,8,2011-08
2011-08-05,Central,586.08,2011,8,2011-08
2011-08-05,EMEA,46.23,2011,8,2011-08
2011-08-05,EMEA,46.32,2011,8,2011-08
2011-08-05,West,20.94,2011,8,2011-08
2011-08-05,Africa,247.86,2011,8,2011-08
2011-08-05,West,45.98,2011,8,2011-08
2011-08-05,Central,6.18,2011,8,2011-08
2011-08-05,Oceania,26.676,2011,8,2011-08
2011-08-06,Central,186.624,2011,8,2011-08
2011-08-06,EMEA,16.14,2011,8,2011-08
2011-08-06,Southeast Asia,12.24,2011,8,2011-08
2011-08-06,EMEA,79.92,2011,8,2011-08
2011-08-06,Central,239.28,2011,8,2011-08
2011-08-06,South,62.91,2011,8,2011-08
2011-08-06,Central,21.264,2011,8,2011-08
2011-08-06,Central,9.3,2011,8,2011-08
2011-08-06,Central,196.968,2011,8,2011-08
2011-08-06,North Asia,29.04,2011,8,2011-08
2011-08-06,EMEA,18.93,2011,8,2011-08
2011-08-06,East,199.98,2011,8,2011-08
2011-08-07,Central,37.86,2011,8,2011-08
2011-08-08,South,155.456,2011,8,2011-08
2011-08-08,Central,8.76,2011,8,2011-08
2011-08-08,North Asia,27.96,2011,8,2011-08
2011-08-08,EMEA,16.62,2011,8,2011-08
2011-08-08,Central,954.52,2011,8,2011-08
2011-08-08,West,76.12,2011,8,2011-08
2011-08-08,Central,167.535,2011,8,2011-08
2011-08-08,Africa,11.85,2011,8,2011-08
2011-08-08,West,95.976,2011,8,2011-08
2011-08-08,North Asia,284.94,2011,8,2011-08
2011-08-08,West,423.28,2011,8,2011-08
2011-08-08,West,1199.976,2011,8,2011-08
2011-08-08,Central,54.18,2011,8,2011-08
2011-08-08,EMEA,13.47,2011,8,2011-08
2011-08-08,Central,37.08,2011,8,2011-08
2011-08-08,West,445.96,2011,8,2011-08
2011-08-08,EMEA,96.9,2011,8,2011-08
2011-08-08,North Asia,60.9,2011,8,2011-08
2011-08-08,EMEA,265.74,2011,8,2011-08
2011-08-08,Central,549.99,2011,8,2011-08
2011-08-08,West,121.376,2011,8,2011-08
2011-08-08,EMEA,42.18,2011,8,2011-08
2011-08-08,West,327.76,2011,8,2011-08
2011-08-08,Central,53.88,2011,8,2011-08
2011-08-08,North Asia,1273.56,2011,8,2011-08
2011-08-08,North Asia,13.32,2011,8,2011-08
2011-08-08,North Asia,143.43,2011,8,2011-08
2011-08-08,Central,38.34,2011,8,2011-08
2011-08-08,North Asia,365.22,2011,8,2011-08
2011-08-08,Central,248.778,2011,8,2011-08
2011-08-08,EMEA,56.73,2011,8,2011-08
2011-08-08,North Asia,150.48,2011,8,2011-08
2011-08-08,Central,16.8,2011,8,2011-08
2011-08-08,Central,299.98,2011,8,2011-08
2011-08-09,Africa,2.16,2011,8,2011-08
2011-08-09,Central,88.44,2011,8,2011-08
2011-08-09,West,2060.744,2011,8,2011-08
2011-08-09,South,15.552,2011,8,2011-08
2011-08-09,EMEA,457.14,2011,8,2011-08
2011-08-09,West,9.345,2011,8,2011-08
2011-08-09,Central,469.233,2011,8,2011-08
2011-08-09,Central,5.7,2011,8,2011-08
2011-08-09,Africa,42.48,2011,8,2011-08
2011-08-09,Central,58.8,2011,8,2011-08
2011-08-09,South,48.93,2011,8,2011-08
2011-08-09,Caribbean,1819.104,2011,8,2011-08
2011-08-09,Central,66.48,2011,8,2011-08
2011-08-09,Central,1469.25,2011,8,2011-08
2011-08-09,West,4.464,2011,8,2011-08
2011-08-09,Canada,87.84,2011,8,2011-08
2011-08-09,South,207.84,2011,8,2011-08
2011-08-09,EMEA,56.91,2011,8,2011-08
2011-08-09,North,502.92,2011,8,2011-08
2011-08-09,North Asia,23.34,2011,8,2011-08
2011-08-09,North,27.81,2011,8,2011-08
2011-08-09,Caribbean,2044.8,2011,8,2011-08
2011-08-09,West,20.88,2011,8,2011-08
2011-08-09,South,52.86,2011,8,2011-08
2011-08-09,West,5.98,2011,8,2011-08
2011-08-09,South,178.384,2011,8,2011-08
2011-08-09,Central,336.36,2011,8,2011-08
2011-08-09,Central,194.4,2011,8,2011-08
2011-08-09,South,61.236,2011,8,2011-08
2011-08-09,West,1091.168,2011,8,2011-08
2011-08-09,West,219.168,2011,8,2011-08
2011-08-09,North Asia,333.84,2011,8,2011-08
2011-08-09,Central,14.52,2011,8,2011-08
2011-08-09,North Asia,956.16,2011,8,2011-08
2011-08-09,EMEA,34.8,2011,8,2011-08
2011-08-09,Central,215.46,2011,8,2011-08
2011-08-10,North,5276.988,2011,8,2011-08
2011-08-10,South,175.92,2011,8,2011-08
2011-08-10,EMEA,72.672,2011,8,2011-08
2011-08-10,Southeast Asia,50.94,2011,8,2011-08
2011-08-10,EMEA,14.64,2011,8,2011-08
2011-08-10,Africa,5100.0,2011,8,2011-08
2011-08-10,EMEA,23.79,2011,8,2011-08
2011-08-10,North,193.92,2011,8,2011-08
2011-08-10,Oceania,513.12,2011,8,2011-08
2011-08-10,South,69.15,2011,8,2011-08
2011-08-10,EMEA,12.528,2011,8,2011-08
2011-08-10,Southeast Asia,39.15,2011,8,2011-08
2011-08-10,South,140.94,2011,8,2011-08
2011-08-10,South,370.17,2011,8,2011-08
2011-08-10,Africa,15.84,2011,8,2011-08
2011-08-10,North,796.32,2011,8,2011-08
2011-08-10,EMEA,4.428,2011,8,2011-08
2011-08-10,Africa,137.79,2011,8,2011-08
2011-08-10,North,38.96,2011,8,2011-08
2011-08-10,North,104.625,2011,8,2011-08
2011-08-11,Africa,95.22,2011,8,2011-08
2011-08-11,Central Asia,8.94,2011,8,2011-08
2011-08-11,South,185.01,2011,8,2011-08
2011-08-11,Central,43.632,2011,8,2011-08
2011-08-11,North Asia,14.61,2011,8,2011-08
2011-08-11,West,40.97,2011,8,2011-08
2011-08-11,South,48.096,2011,8,2011-08
2011-08-11,EMEA,37.14,2011,8,2011-08
2011-08-11,East,375.34,2011,8,2011-08
2011-08-11,Africa,120.84,2011,8,2011-08
2011-08-11,South,111.078,2011,8,2011-08
2011-08-11,Oceania,68.28,2011,8,2011-08
2011-08-11,Central Asia,56.85,2011,8,2011-08
2011-08-11,Central,64.08,2011,8,2011-08
2011-08-11,North Asia,756.78,2011,8,2011-08
2011-08-11,North Asia,156.87,2011,8,2011-08
2011-08-11,South,224.82,2011,8,2011-08
2011-08-11,West,12.35,2011,8,2011-08
2011-08-11,Africa,1513.56,2011,8,2011-08
2011-08-11,Canada,28.8,2011,8,2011-08
2011-08-11,Oceania,478.332,2011,8,2011-08
2011-08-11,Africa,46.494,2011,8,2011-08
2011-08-11,Central,27.36,2011,8,2011-08
2011-08-11,EMEA,1093.2,2011,8,2011-08
2011-08-11,Africa,13.032,2011,8,2011-08
2011-08-11,North Asia,360.15,2011,8,2011-08
2011-08-11,South,155.34,2011,8,2011-08
2011-08-11,South,32.28,2011,8,2011-08
2011-08-11,Canada,109.8,2011,8,2011-08
2011-08-11,South,267.54,2011,8,2011-08
2011-08-11,EMEA,32.13,2011,8,2011-08
2011-08-11,South,118.2,2011,8,2011-08
2011-08-11,South,16.08,2011,8,2011-08
2011-08-11,South,113.88,2011,8,2011-08
2011-08-11,West,22.96,2011,8,2011-08
2011-08-11,Central,303.66,2011,8,2011-08
2011-08-11,North Asia,139.14,2011,8,2011-08
2011-08-11,North Asia,95.28,2011,8,2011-08
2011-08-11,Africa,7.227,2011,8,2011-08
2011-08-11,EMEA,15.57,2011,8,2011-08
2011-08-12,West,806.336,2011,8,2011-08
2011-08-12,Central Asia,251.64,2011,8,2011-08
2011-08-12,Central Asia,127.71,2011,8,2011-08
2011-08-12,North,41.958,2011,8,2011-08
2011-08-12,Africa,46.74,2011,8,2011-08
2011-08-12,South,61.128,2011,8,2011-08
2011-08-12,Central,289.98,2011,8,2011-08
2011-08-12,South,5.552,2011,8,2011-08
2011-08-12,South,272.61,2011,8,2011-08
2011-08-12,South,618.24,2011,8,2011-08
2011-08-12,EMEA,68.892,2011,8,2011-08
2011-08-12,North,143.37,2011,8,2011-08
2011-08-12,South,211.248,2011,8,2011-08
2011-08-12,Southeast Asia,134.6094,2011,8,2011-08
2011-08-12,South,47.96,2011,8,2011-08
2011-08-12,Africa,105.06,2011,8,2011-08
2011-08-12,North,597.0,2011,8,2011-08
2011-08-12,South,158.928,2011,8,2011-08
2011-08-12,Central Asia,100.56,2011,8,2011-08
2011-08-12,EMEA,41.43,2011,8,2011-08
2011-08-12,EMEA,18.66,2011,8,2011-08
2011-08-12,West,85.44,2011,8,2011-08
2011-08-12,South,31.104,2011,8,2011-08
2011-08-12,South,2.952,2011,8,2011-08
2011-08-12,North,583.92,2011,8,2011-08
2011-08-12,Southeast Asia,297.9036,2011,8,2011-08
2011-08-12,Southeast Asia,69.0696,2011,8,2011-08
2011-08-12,Central,50.25,2011,8,2011-08
2011-08-12,Oceania,24.462,2011,8,2011-08
2011-08-12,East,196.21,2011,8,2011-08
2011-08-12,EMEA,28.68,2011,8,2011-08
2011-08-12,Africa,12.9,2011,8,2011-08
2011-08-12,Oceania,327.402,2011,8,2011-08
2011-08-12,North,189.72,2011,8,2011-08
2011-08-12,Southeast Asia,226.59,2011,8,2011-08
2011-08-12,Southeast Asia,1161.1971,2011,8,2011-08
2011-08-12,South,14.04,2011,8,2011-08
2011-08-12,EMEA,187.02,2011,8,2011-08
2011-08-12,Southeast Asia,1067.6772,2011,8,2011-08
2011-08-12,EMEA,13.29,2011,8,2011-08
2011-08-12,South,58.59,2011,8,2011-08
2011-08-12,EMEA,64.488,2011,8,2011-08
2011-08-12,EMEA,27.24,2011,8,2011-08
2011-08-12,South,99.84,2011,8,2011-08
2011-08-13,North Asia,78.75,2011,8,2011-08
2011-08-13,North Asia,164.7,2011,8,2011-08
2011-08-13,North Asia,264.6,2011,8,2011-08
2011-08-13,Africa,276.96,2011,8,2011-08
2011-08-13,Africa,10.41,2011,8,2011-08
2011-08-13,Southeast Asia,769.14,2011,8,2011-08
2011-08-13,North Asia,1038.492,2011,8,2011-08
2011-08-15,North,9.92,2011,8,2011-08
2011-08-15,North Asia,191.73,2011,8,2011-08
2011-08-15,South,11.064,2011,8,2011-08
2011-08-15,West,195.136,2011,8,2011-08
2011-08-15,Africa,245.13,2011,8,2011-08
2011-08-15,North,176.49,2011,8,2011-08
2011-08-15,Africa,31.74,2011,8,2011-08
2011-08-15,South,103.95,2011,8,2011-08
2011-08-15,North,158.912,2011,8,2011-08
2011-08-15,EMEA,57.72,2011,8,2011-08
2011-08-15,Central,191.13,2011,8,2011-08
2011-08-15,Southeast Asia,32.736,2011,8,2011-08
2011-08-15,South,91.36,2011,8,2011-08
2011-08-15,EMEA,172.98,2011,8,2011-08
2011-08-15,Oceania,453.438,2011,8,2011-08
2011-08-15,Central,1305.882,2011,8,2011-08
2011-08-15,South,152.24,2011,8,2011-08
2011-08-15,South,88.536,2011,8,2011-08
2011-08-15,West,17.856,2011,8,2011-08
2011-08-15,South,187.56,2011,8,2011-08
2011-08-15,North Asia,396.45,2011,8,2011-08
2011-08-15,North,168.81,2011,8,2011-08
2011-08-15,Central,41.4,2011,8,2011-08
2011-08-15,Africa,32.04,2011,8,2011-08
2011-08-15,Southeast Asia,466.128,2011,8,2011-08
2011-08-15,North Asia,392.22,2011,8,2011-08
2011-08-15,South,238.14,2011,8,2011-08
2011-08-15,Central,30.96,2011,8,2011-08
2011-08-15,North,338.94,2011,8,2011-08
2011-08-15,West,92.94,2011,8,2011-08
2011-08-15,EMEA,13.38,2011,8,2011-08
2011-08-15,North,55.98,2011,8,2011-08
2011-08-15,East,62.94,2011,8,2011-08
2011-08-15,West,152.91,2011,8,2011-08
2011-08-15,West,46.44,2011,8,2011-08
2011-08-15,North,431.37,2011,8,2011-08
2011-08-15,North,96.84,2011,8,2011-08
2011-08-16,Central,32.04,2011,8,2011-08
2011-08-16,Central Asia,97.86,2011,8,2011-08
2011-08-16,South,96.48,2011,8,2011-08
2011-08-16,EMEA,16.05,2011,8,2011-08
2011-08-16,Africa,133.2,2011,8,2011-08
2011-08-16,Caribbean,105.52,2011,8,2011-08
2011-08-16,EMEA,58.11,2011,8,2011-08
2011-08-16,Caribbean,158.0,2011,8,2011-08
2011-08-16,Central,28.998,2011,8,2011-08
2011-08-16,North,4453.05,2011,8,2011-08
2011-08-16,Central,509.868,2011,8,2011-08
2011-08-16,EMEA,11.07,2011,8,2011-08
2011-08-16,Southeast Asia,32.3883,2011,8,2011-08
2011-08-16,South,537.4,2011,8,2011-08
2011-08-16,East,853.092,2011,8,2011-08
2011-08-16,Caribbean,226.12,2011,8,2011-08
2011-08-16,Africa,26.22,2011,8,2011-08
2011-08-16,Central Asia,69.15,2011,8,2011-08
2011-08-16,South,90.448,2011,8,2011-08
2011-08-16,Central Asia,3274.02,2011,8,2011-08
2011-08-16,North,268.32,2011,8,2011-08
2011-08-16,North,12.06,2011,8,2011-08
2011-08-16,Central Asia,180.12,2011,8,2011-08
2011-08-16,Caribbean,148.224,2011,8,2011-08
2011-08-16,Africa,581.04,2011,8,2011-08
2011-08-16,North,48.0,2011,8,2011-08
2011-08-16,North,205.44,2011,8,2011-08
2011-08-16,Central,669.33,2011,8,2011-08
2011-08-16,Central,111.72,2011,8,2011-08
2011-08-16,South,266.22,2011,8,2011-08
2011-08-16,EMEA,8.58,2011,8,2011-08
2011-08-16,South,63.2,2011,8,2011-08
2011-08-16,Africa,13.53,2011,8,2011-08
2011-08-16,South,51.3,2011,8,2011-08
2011-08-17,EMEA,21.384,2011,8,2011-08
2011-08-17,Africa,23.46,2011,8,2011-08
2011-08-17,Oceania,107.325,2011,8,2011-08
2011-08-17,EMEA,11.172,2011,8,2011-08
2011-08-17,Central,4.8,2011,8,2011-08
2011-08-17,Africa,73.02,2011,8,2011-08
2011-08-17,EMEA,954.6,2011,8,2011-08
2011-08-17,Oceania,189.405,2011,8,2011-08
2011-08-17,Oceania,138.915,2011,8,2011-08
2011-08-17,South,339.96,2011,8,2011-08
2011-08-17,Oceania,287.847,2011,8,2011-08
2011-08-17,Oceania,755.73,2011,8,2011-08
2011-08-17,EMEA,239.952,2011,8,2011-08
2011-08-17,EMEA,9.78,2011,8,2011-08
2011-08-17,Central,97.32,2011,8,2011-08
2011-08-17,EMEA,53.52,2011,8,2011-08
2011-08-17,South,31.59,2011,8,2011-08
2011-08-17,Central,15.552,2011,8,2011-08
2011-08-17,Central,219.75,2011,8,2011-08
2011-08-17,Central,1648.44,2011,8,2011-08
2011-08-17,EMEA,48.45,2011,8,2011-08
2011-08-17,EMEA,578.976,2011,8,2011-08
2011-08-17,South,114.2,2011,8,2011-08
2011-08-17,Oceania,36.882,2011,8,2011-08
2011-08-17,EMEA,102.312,2011,8,2011-08
2011-08-17,South,17.96,2011,8,2011-08
2011-08-17,North Asia,39.78,2011,8,2011-08
2011-08-17,South,12.67,2011,8,2011-08
2011-08-17,EMEA,83.34,2011,8,2011-08
2011-08-17,Central,21.888,2011,8,2011-08
2011-08-17,Central Asia,83.4,2011,8,2011-08
2011-08-17,Central,195.264,2011,8,2011-08
2011-08-17,Africa,29.79,2011,8,2011-08
2011-08-17,North Asia,37.17,2011,8,2011-08
2011-08-18,Southeast Asia,605.25,2011,8,2011-08
2011-08-18,Central,303.66,2011,8,2011-08
2011-08-18,Oceania,99.66,2011,8,2011-08
2011-08-18,Oceania,70.308,2011,8,2011-08
2011-08-18,Central,1568.8365,2011,8,2011-08
2011-08-18,Central,196.776,2011,8,2011-08
2011-08-18,North,72.144,2011,8,2011-08
2011-08-18,Africa,18.48,2011,8,2011-08
2011-08-18,Southeast Asia,161.94,2011,8,2011-08
2011-08-18,North,25.11,2011,8,2011-08
2011-08-18,Central,16.62,2011,8,2011-08
2011-08-18,EMEA,5.472,2011,8,2011-08
2011-08-18,North,381.591,2011,8,2011-08
2011-08-18,Oceania,60.696,2011,8,2011-08
2011-08-18,North Asia,924.21,2011,8,2011-08
2011-08-18,Southeast Asia,524.28,2011,8,2011-08
2011-08-18,Africa,48.21,2011,8,2011-08
2011-08-18,Central,139.8,2011,8,2011-08
2011-08-18,Southeast Asia,21.06,2011,8,2011-08
2011-08-18,Caribbean,55.824,2011,8,2011-08
2011-08-18,Central,36.8,2011,8,2011-08
2011-08-18,EMEA,7.8,2011,8,2011-08
2011-08-18,Southeast Asia,262.14,2011,8,2011-08
2011-08-18,Central,1121.67216,2011,8,2011-08
2011-08-18,Caribbean,75.36,2011,8,2011-08
2011-08-18,Southeast Asia,346.3656,2011,8,2011-08
2011-08-18,Africa,100.404,2011,8,2011-08
2011-08-18,Central,44.6,2011,8,2011-08
2011-08-18,Central,102.27,2011,8,2011-08
2011-08-18,Central,423.36,2011,8,2011-08
2011-08-18,Southeast Asia,93.7125,2011,8,2011-08
2011-08-18,Central,639.66,2011,8,2011-08
2011-08-18,Oceania,498.744,2011,8,2011-08
2011-08-19,North Asia,2337.15,2011,8,2011-08
2011-08-19,North Asia,76.95,2011,8,2011-08
2011-08-19,Caribbean,699.744,2011,8,2011-08
2011-08-19,Caribbean,14.816,2011,8,2011-08
2011-08-19,North Asia,176.19,2011,8,2011-08
2011-08-19,Oceania,359.235,2011,8,2011-08
2011-08-19,North Asia,242.55,2011,8,2011-08
2011-08-19,South,66.33,2011,8,2011-08
2011-08-19,West,289.24,2011,8,2011-08
2011-08-19,North Asia,52.02,2011,8,2011-08
2011-08-19,North Asia,1836.0,2011,8,2011-08
2011-08-19,EMEA,69.84,2011,8,2011-08
2011-08-19,North Asia,494.22,2011,8,2011-08
2011-08-19,Oceania,51.96,2011,8,2011-08
2011-08-19,North,75.75,2011,8,2011-08
2011-08-19,South,638.82,2011,8,2011-08
2011-08-19,EMEA,10.5,2011,8,2011-08
2011-08-19,East,76.776,2011,8,2011-08
2011-08-19,West,69.456,2011,8,2011-08
2011-08-19,East,10.72,2011,8,2011-08
2011-08-19,East,9.184,2011,8,2011-08
2011-08-19,EMEA,51.42,2011,8,2011-08
2011-08-19,South,344.91,2011,8,2011-08
2011-08-19,North Asia,1938.15,2011,8,2011-08
2011-08-19,Caribbean,15.232,2011,8,2011-08
2011-08-19,North Asia,147.45,2011,8,2011-08
2011-08-20,Africa,59.1,2011,8,2011-08
2011-08-20,Central,27.78,2011,8,2011-08
2011-08-20,Central,16.104,2011,8,2011-08
2011-08-20,South,20.12,2011,8,2011-08
2011-08-20,Oceania,139.68,2011,8,2011-08
2011-08-20,Oceania,729.84,2011,8,2011-08
2011-08-20,Central Asia,145.35,2011,8,2011-08
2011-08-20,Central,10.872,2011,8,2011-08
2011-08-20,South,896.99,2011,8,2011-08
2011-08-20,Central,32.304,2011,8,2011-08
2011-08-20,Africa,16.05,2011,8,2011-08
2011-08-20,Africa,16.8,2011,8,2011-08
2011-08-20,Central,421.372,2011,8,2011-08
2011-08-20,South,500.24,2011,8,2011-08
2011-08-21,South,513.81,2011,8,2011-08
2011-08-21,South,106.974,2011,8,2011-08
2011-08-21,Central,895.05,2011,8,2011-08
2011-08-21,Central,29.52,2011,8,2011-08
2011-08-21,Central,264.9,2011,8,2011-08
2011-08-21,Central,396.252,2011,8,2011-08
2011-08-21,Central,204.21,2011,8,2011-08
2011-08-21,Central,130.2,2011,8,2011-08
2011-08-21,South,67.86,2011,8,2011-08
2011-08-21,Southeast Asia,111.7263,2011,8,2011-08
2011-08-21,Southeast Asia,210.24,2011,8,2011-08
2011-08-21,South,56.58,2011,8,2011-08
2011-08-21,Central,8.25,2011,8,2011-08
2011-08-22,Oceania,12.3,2011,8,2011-08
2011-08-22,Central,20.97,2011,8,2011-08
2011-08-22,North,137.2,2011,8,2011-08
2011-08-22,Central Asia,1928.34,2011,8,2011-08
2011-08-22,North Asia,254.88,2011,8,2011-08
2011-08-22,North,162.06,2011,8,2011-08
2011-08-22,Oceania,53.703,2011,8,2011-08
2011-08-22,North,33.56,2011,8,2011-08
2011-08-22,North,224.82,2011,8,2011-08
2011-08-22,South,7.632,2011,8,2011-08
2011-08-22,North,1395.24392,2011,8,2011-08
2011-08-22,Central Asia,80.1,2011,8,2011-08
2011-08-22,Central,11.56,2011,8,2011-08
2011-08-22,East,3.912,2011,8,2011-08
2011-08-22,North,622.14,2011,8,2011-08
2011-08-22,North,215.88,2011,8,2011-08
2011-08-22,EMEA,5.376,2011,8,2011-08
2011-08-22,South,10.8,2011,8,2011-08
2011-08-23,EMEA,71.55,2011,8,2011-08
2011-08-23,Oceania,11.448,2011,8,2011-08
2011-08-23,North Asia,47.64,2011,8,2011-08
2011-08-23,North,148.662,2011,8,2011-08
2011-08-23,Central,16.14,2011,8,2011-08
